Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
Human_P170413T1Pi_a_TPF_S1	0.06558133945465965	0.00000000000000000	0.01762747169419842	0.12122245111297571	0.00000000000000000	0.14925537587025114	0.00035686729122994	0.04197595333834280	0.00985890087405050	0.00396799205590165	0.00331564271278821	0.02890500519890934	0.07355535126650829	0.00000000000000000	0.02481307277517425	0.31944506396830946	0.01543025751968997	0.01141017270527641	0.05583527206872726	0.03524965098928958	0.01277677078586107	0.00941738831785623	0.00200000000000000	0.68726569924775771	0.77822739682643016
Human_P170526T1Pi_TPF_S12	0.01702881367579952	0.02617828597714732	0.00000000000000000	0.16441591706314670	0.00000000000000000	0.26375197574984477	0.00000000000000000	0.00000000000000000	0.01146705467422560	0.00440893030677889	0.00000000000000000	0.04497477798344796	0.04642052819828395	0.00000000000000000	0.05204580830559184	0.10313806960642141	0.12667947870727320	0.03292478085653537	0.02761296987258444	0.07345609288808114	0.00302849999329353	0.00246801614154443	0.00200000000000000	0.73630576351019739	0.74094572284952953
Human_P170530T1Pi_TPF_S1	0.00976097026151191	0.01040117535722438	0.00437979664757771	0.10627045304599590	0.00000000000000000	0.27074848346814068	0.03000492101496458	0.00000000000000000	0.02393046862351610	0.00000000000000000	0.00000000000000000	0.01922408163296112	0.09614387921732520	0.03585103173519055	0.05920297712968391	0.23615117990304196	0.01895633768721968	0.00002632947069613	0.05688369326898372	0.00539999361803455	0.00000000000000000	0.01666422791793211	0.00200000000000000	0.79227797666310484	0.71681391390519844
Human_P170803T1Pi_TPF_S3	0.03480384039619053	0.00000000000000000	0.00242162954497025	0.11915396711227566	0.00000000000000000	0.23392708319244865	0.00255992117638075	0.00000000000000000	0.00000000000000000	0.01151433978007071	0.00000000000000000	0.04073907599216712	0.07744819759398693	0.00000000000000000	0.04345254308356333	0.30346180582408255	0.00399750947722513	0.00195134907857952	0.06675505181324060	0.05536505340091917	0.00000000000000000	0.00244863253389933	0.00200000000000000	0.74588323852292004	0.73675260686722210
Human_P170907T1Pi_TPF_S4	0.11290711816920754	0.02720205654729979	0.00000000000000000	0.17604381764438853	0.00000000000000000	0.19237345738147346	0.00795218158432708	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01000533465025358	0.02890508231424960	0.00000000000000000	0.01486128038545297	0.29550004505840588	0.00527067405462425	0.00305196233783251	0.09403751535478856	0.01267894926587642	0.00647836226180173	0.01273216299001787	0.00200000000000000	0.79635486582418780	0.71594965898320395
Human_P170929T1Pi_TPF_S6	0.00935884758156161	0.00000000000000000	0.00262991587776226	0.03170859317782864	0.00000000000000000	0.19218962489424174	0.00340819211837118	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00467906144100723	0.01345370193458530	0.10256912376452974	0.05454723327166913	0.01793587293879522	0.24204645996038585	0.00265412531758586	0.00000000000000000	0.09480782504281074	0.00000000000000000	0.06712963889751423	0.16088178378135123	0.00200000000000000	0.70264801730699999	0.75068971228362902
Human_P171006T1Pi_TPF_S7	0.01396861538966824	0.00000000000000000	0.00264147764126943	0.02916382083477090	0.00000000000000000	0.19710461196244161	0.00958723258553069	0.00000000000000000	0.01997853298368123	0.00000000000000000	0.00000000000000000	0.01538894231460615	0.27567607390875065	0.00000000000000000	0.00838052521776224	0.18736729435561300	0.05936168103313689	0.02796630930814182	0.15341488246462706	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00200000000000000	0.78508435545723143	0.72071889650771981
Human_P171012T2Pi_TPF_S8	0.04728773423075876	0.00148715246712160	0.00000000000000000	0.14660608407526410	0.00000000000000000	0.37898801958141370	0.00159437259610060	0.00000000000000000	0.00886421320833394	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02522289312166627	0.00000000000000000	0.02928204374721032	0.18849310475802086	0.05761835638005949	0.01670729655586993	0.05480353187370621	0.03720270289156974	0.00000000000000000	0.00584249451290423	0.00200000000000000	0.72819822022885616	0.74269403963631697
Human_P171110T1Pi_TPF_S9	0.00000000000000000	0.03386709202224615	0.00552825065653554	0.03178182058672509	0.00000000000000000	0.12589453631467207	0.00000000000000000	0.00115489973111857	0.00628587034905532	0.00000000000000000	0.00000000000000000	0.02748497991924596	0.04636000297665124	0.11701427835573744	0.00551964259931026	0.33943074286869607	0.08414231460986731	0.07121015818519504	0.02501363749965370	0.05086695730969515	0.00000000000000000	0.02844481601559486	0.00200000000000000	0.83353391950194067	0.66701265576048685
Human_P171201T1Pi_TPF_S3	0.12985863699410222	0.01347550448854093	0.00000000000000000	0.07565994463823610	0.00977450172233087	0.24256250422051284	0.00995427251989165	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05976705935997095	0.00000000000000000	0.06846605844870830	0.01863222517918285	0.02351987222602081	0.20300380171880791	0.00000000000000000	0.00756173711406122	0.01081352401016101	0.04920143308596125	0.00000000000000000	0.07774892427351091	0.00200000000000000	0.69037736848162690	0.77338861739616960
