Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
Grunwald_PCSI_0208_Pa_T_5265	0.01136614713515751	0.00238232773330408	0.00395749662743910	0.03368227272701102	0.00000000000000000	0.33951535350931233	0.01370388502876749	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03984071333818575	0.02474956780567290	0.02943708747958802	0.10800164641564382	0.00606671933288121	0.23486718251603009	0.01173965870301829	0.03587686053504795	0.06174232992547915	0.01492795562164811	0.02814279556581312	0.00000000000000000	0.00000000000000000	0.76391238643325909	0.72878403441840489
Grunwald_PCSI_0297_Pa_T_5265	0.01484068731703858	0.00014282134328005	0.00162366468515445	0.02210764947571285	0.00000000000000000	0.18725319965152315	0.01269665790210602	0.00440674683550265	0.00090707153028394	0.00000000000000000	0.04216913302285742	0.00101914154266834	0.00000000000000000	0.31519834217230847	0.00517353532962802	0.16928662173772097	0.00754174190206758	0.01771469382024094	0.11879518593496553	0.04894501338241842	0.02332522783859689	0.00685286457592568	0.00000000000000000	0.87769658288080021	0.61635409872768943
Grunwald_PCSI_0301_Pa_T_5265	0.01525633123423943	0.00000000000000000	0.00833917679402625	0.05966261918064273	0.00000000000000000	0.25426023023321631	0.00939063595782444	0.00136682932992109	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02404191137161788	0.05330623907557411	0.13917993724297745	0.00000000000000000	0.17576535575061952	0.04885553027442323	0.05424628895852455	0.06563096622761862	0.06460734144455971	0.02083657109293037	0.00525403583128442	0.00000000000000000	0.81177101338162161	0.70348567901657355
Grunwald_PCSI_0347_Pa_T_5265	0.02736072680870708	0.00000000000000000	0.00000000000000000	0.10516263776438646	0.00000000000000000	0.36357367552431968	0.00391544340120128	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03129045394531212	0.00515598181370337	0.07024753988749978	0.02403140151981348	0.00534033916499614	0.22094402239046773	0.02292920312110474	0.02281218344138940	0.05864851381550586	0.03594505125447887	0.00150336437566709	0.00113946177144700	0.00000000000000000	0.78519833427801167	0.71306657730289091
Grunwald_PCSI_0356_Pa_T_5265	0.00631584727908271	0.00025537704672238	0.00012001561400937	0.03255379422856860	0.00000000000000000	0.18958199574477788	0.00000000000000000	0.00656813737768408	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05488761271266261	0.05458017868922779	0.13947048038541621	0.00000000000000000	0.27151776267619127	0.03445142524046885	0.04481543369082834	0.16373673016745000	0.00000000000000000	0.00000000000000000	0.00114520914691001	0.00000000000000000	0.75066940355452827	0.73292340512335119
Grunwald_PCSI_0358_Pa_T_5265	0.00626912550388825	0.00000000000000000	0.00123397860709688	0.06501206491897675	0.00000000000000000	0.24575636755916597	0.00115936748560411	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03768253047266494	0.02165327204871793	0.18835059801925502	0.00849936624014884	0.25846761452627975	0.01549672912545131	0.03581227797091911	0.07452158984641219	0.00685065456086652	0.02896211156720038	0.00427235154735185	0.00000000000000000	0.76774073781418661	0.71572811564022287
Grunwald_PCSI_0384_Pa_T_5265	0.01941803217965471	0.00000000000000000	0.00147398416541584	0.04536888946602885	0.00000000000000000	0.24621492485128274	0.00541447767976917	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03227011296762007	0.01535473526960315	0.21499590103862842	0.00823652330814184	0.17821406425035907	0.04612760909983897	0.02596959742645246	0.02786644398408307	0.06480389931192221	0.06605708093829758	0.00221372406290192	0.00000000000000000	0.76833190798518591	0.71425727636420266
Grunwald_PCSI_0402_Pa_T_5265	0.00062621672168762	0.00282582240455963	0.00000000000000000	0.00861810805981878	0.00000000000000000	0.18911466418769227	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01885281626925163	0.13570893618624780	0.20726893876842142	0.00000000000000000	0.28636983646260650	0.00596045524352031	0.02199698528461671	0.05936073034889418	0.03332370317516597	0.02609424259781683	0.00387854428970050	0.00000000000000000	0.81197213656869749	0.67220700200298400
Grunwald_PCSI_0403_Pa_T_5265	0.01028204021566433	0.00000000000000000	0.03314099394716694	0.10062533685033410	0.00000000000000000	0.30133199509161174	0.00452954644111112	0.00000000000000000	0.00799789514493278	0.00000000000000000	0.02492750851315368	0.02265916860575615	0.05145184226421214	0.03911950959315129	0.00000000000000000	0.20583564150627739	0.01496589603371180	0.04689532807238382	0.08188937391756972	0.04267008881322641	0.00476206237012209	0.00691577261961462	0.00000000000000000	0.71591398195659472	0.76090326511618367
Grunwald_PCSI_0449_Pa_T_5265	0.02251297644540535	0.00000000000000000	0.00597093858358270	0.04988933451571870	0.00000000000000000	0.40004055096045688	0.01934017680645163	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04672187158682767	0.00000000000000000	0.04368135145581297	0.02827617918437411	0.00675932009407829	0.24895660250661669	0.01286230651773718	0.01815704113194830	0.07605099608377530	0.00789889765246193	0.00900207871060399	0.00387937776414827	0.00000000000000000	0.63156963366358732	0.80200422025125739
Grunwald_PCSI_0456_Pa_T_5265	0.00425601992422523	0.01193456578661094	0.00000000000000000	0.08506412516652971	0.00000000000000000	0.35860555243196901	0.02282779090447275	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01870792592634398	0.00000000000000000	0.05102266416452057	0.10506493650556314	0.00002520669512814	0.17946281008380649	0.02217426545607903	0.02652269753106307	0.05441077093469465	0.02138852195745285	0.03723527875515802	0.00129686777638250	0.00000000000000000	0.73091857394791759	0.74755527853419212
Grunwald_PCSI_0460_Pa_T_5265	0.00260333427810178	0.00000000000000000	0.00136095389812632	0.01904262540067722	0.00918031516107369	0.26393262782683313	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02531832390867150	0.01156056058109111	0.01101953066676157	0.18777247465725308	0.00000000000000000	0.17199419734102200	0.01783452003253901	0.06742851824048923	0.13195258338040042	0.07684346535568044	0.00000000000000000	0.00215596927127953	0.00000000000000000	0.80664074066561431	0.68890356597259506
Grunwald_PCSI_0588_Pa_T_5265	0.01229456050604826	0.00673568366940601	0.00104774576969990	0.04676447914072979	0.00000000000000000	0.29867560126780957	0.01535925414401670	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02763165076930228	0.01239177186160911	0.02896924781920754	0.08697647944242484	0.00603779853889293	0.19188016904445190	0.01076935313317722	0.04299639810665419	0.15715510231170249	0.03375723647081201	0.01205767457996426	0.00849979342409111	0.00000000000000000	0.73318483621646180	0.75065252557893958
Grunwald_PCSI_0589_Pa_T_5265	0.01995553102312604	0.00000000000000000	0.00690369458192837	0.05264281595462992	0.00000000000000000	0.25832605780192980	0.04135147565708389	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02445316770747886	0.01461909076663115	0.01112959767567725	0.18935173183266502	0.00893482481782209	0.17630892048542729	0.01721019185163119	0.04439615463479823	0.08121040771157052	0.02021668769094998	0.02396198254730121	0.00902766725934923	0.00000000000000000	0.83551656188927081	0.68669358056956531
Grunwald_PCSI_0593_Pa_T_5265	0.00341379552324607	0.00192962454217857	0.00030947016324920	0.04203573841977449	0.00000000000000000	0.17933346594023997	0.00070166573142571	0.00000000000000000	0.02329112000082284	0.00000000000000000	0.00000000000000000	0.01787452769541517	0.10007208677092272	0.09030654326307262	0.00435361046268975	0.33657007013818213	0.00328623737915204	0.03383455250482734	0.13867629578866836	0.01184435752260176	0.01093819076931275	0.00122864738421850	0.00000000000000000	0.73131436870791078	0.74354953156371650
Grunwald_PCSI_0612_Pa_T_5265	0.00863847664950058	0.00000000000000000	0.00686760850049885	0.09909690429803450	0.00000000000000000	0.37796381211413216	0.02839597843972925	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00851629906478224	0.02739699900652279	0.03219272183598234	0.02958465262694866	0.00312088416662204	0.20445962307346049	0.00898039718484081	0.01591040669298985	0.14547196547288344	0.00000000000000000	0.00000000000000000	0.00340327087307193	0.00000000000000000	0.78563439640826338	0.71147964829300636
Grunwald_PCSI_0624_Pa_T_5265	0.01665746395595941	0.01304145709398504	0.00136781611865347	0.05253430557747722	0.02583801384426350	0.32124508830431514	0.02112386845370866	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09940078755207889	0.00000000000000000	0.03465526307358178	0.15117301505640129	0.01151443656957657	0.17621543074342111	0.00936727336815638	0.02784890236747183	0.01383984039679618	0.01117211104973410	0.01115750680453224	0.00184741966988738	0.00000000000000000	0.80060962412098036	0.69683093661232376
Grunwald_PCSI_0627_Pa_T_5265	0.01561353654819064	0.00000000000000000	0.00644393100169517	0.11776656635427241	0.00000000000000000	0.29766623661076264	0.02853853355927815	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04858494725362491	0.01346559393122118	0.16721345142802821	0.00051846011051471	0.22535088775215112	0.00000000000000000	0.01837990657876417	0.00000000000000000	0.04766254060571221	0.00852073703624863	0.00427467122953605	0.00000000000000000	0.72686835337528743	0.73458334986916407
Grunwald_PCSI_0643_Pa_T_5265	0.00698182961214838	0.00000000000000000	0.01447369460996141	0.05876583958736188	0.00000000000000000	0.26880948914914687	0.02489007425952963	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00611139825538015	0.01335338280514731	0.07971418945007874	0.09317228356194325	0.00000000000000000	0.14226592881522832	0.03042186331279403	0.03145289823114465	0.22100257336372808	0.00000000000000000	0.00375777353662146	0.00482678144978573	0.00000000000000000	0.79900297545443155	0.71871956272676452
